state_id,parent_id,generation,tau,source,frozen_zero_count,smooth_support,structural_support,structural_additions,hard_support,hard_additions,u_support,v_support,output_support,max_abs_amplitude,residual,note,additions_rel_1em03,support_rel_1em03,additions_rel_1em04,support_rel_1em04,additions_rel_1em06,support_rel_1em06,additions_rel_1em08,support_rel_1em08,additions_rel_1em12,support_rel_1em12,step,tangent_dim,tangent_grad_norm,correction_iters,correction_norm,noise_mix
400,390,35,0.1,projected_sparsity,430,467.9148468811478,187,132,187,132,69,64,54,5.785568989862753,4.105480507774695e-15,accepted_child,131,186,132,187,132,187,132,187,132,187,0.2,17,16.773773755202576,3,0.016032443972381336,0.0
401,390,35,0.1,projected_sparsity_noise,430,467.891893116166,187,132,187,132,69,64,54,5.788683963137875,3.1137844958758504e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,16.773773755202576,3,0.015874613678421468,0.06
402,390,35,0.1,projected_sparsity_noise,430,467.8831690037743,187,132,187,132,69,64,54,5.795150431899327,3.2565842602657236e-15,accepted_child,120,175,128,183,132,187,132,187,132,187,0.2,17,16.773773755202576,3,0.016113745788931155,0.12
403,389,35,0.1,projected_sparsity,430,467.9305622046872,187,132,187,132,69,64,54,5.777927084630976,3.3531840911829086e-15,accepted_child,130,185,132,187,132,187,132,187,132,187,0.2,17,16.936816058491477,3,0.016381384430152402,0.0
404,389,35,0.1,projected_sparsity_noise,430,467.9423787403316,187,132,187,132,69,64,54,5.777762944592619,2.608738638383743e-15,accepted_child,128,183,132,187,132,187,132,187,132,187,0.2,17,16.936816058491477,3,0.015678103953272828,0.06
405,389,35,0.1,projected_sparsity_noise,430,467.93145472805367,187,132,187,132,69,64,54,5.77742542981225,3.1445577148221702e-15,accepted_child,124,179,132,187,132,187,132,187,132,187,0.2,17,16.936816058491477,3,0.0160762838662641,0.12
406,6,35,0.1,projected_sparsity,430,517.3282163838928,187,132,187,132,69,62,56,4.9025309644387844,2.5161295707436203e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011267878205807548,0.0
407,6,35,0.1,projected_sparsity_noise,430,517.3225030631605,187,132,187,132,69,62,56,4.903082976695394,2.7271060452780263e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.01133202175718373,0.06
408,6,35,0.1,projected_sparsity_noise,430,517.3183225062542,187,132,187,132,69,62,56,4.903835357583894,2.6544582247416426e-15,accepted_child,131,186,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011759992816852726,0.12
409,27,35,0.1,projected_sparsity,429,517.3919807536532,192,137,192,137,69,67,56,4.875810846825483,2.9937770947938017e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011214391196146072,0.0
410,27,35,0.1,projected_sparsity_noise,429,517.4219279840256,192,137,192,137,69,67,56,4.878514150986939,2.5628070086554226e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011469743361291472,0.06
411,27,35,0.1,projected_sparsity_noise,429,517.5147791207821,192,137,192,137,69,67,56,4.8754366023807405,3.5378050525072255e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011678757568843678,0.12
402,390,35,0.1,projected_sparsity_noise,430,467.8831690037743,187,132,187,132,69,64,54,5.795150431899327,3.2565842602657236e-15,frontier,120,175,128,183,132,187,132,187,132,187,,,,,,
401,390,35,0.1,projected_sparsity_noise,430,467.891893116166,187,132,187,132,69,64,54,5.788683963137875,3.1137844958758504e-15,frontier,132,187,132,187,132,187,132,187,132,187,,,,,,
6,1,2,0.1,snap_zero,430,518.9007698385346,187,132,187,132,69,62,56,4.87692403470023,7.669669462634123e-15,frontier,132,187,132,187,132,187,132,187,132,187,,,,,,
27,3,3,0.1,projected_sparsity_noise,429,519.1086838083176,192,137,192,137,69,67,56,4.861564961887294,2.958304406295448e-15,frontier,135,190,136,191,137,192,137,192,137,192,,,,,,
412,402,36,0.1,projected_sparsity,430,467.17392939230115,187,132,187,132,69,64,54,5.8166464880141096,2.5734821767833887e-15,accepted_child,128,183,132,187,132,187,132,187,132,187,0.2,17,17.498424596836745,3,0.01490927236205358,0.0
413,402,36,0.1,projected_sparsity_noise,430,467.1365449401335,187,132,187,132,69,64,54,5.814440258453464,3.265737611648166e-15,accepted_child,130,185,132,187,132,187,132,187,132,187,0.2,17,17.498424596836745,3,0.014898200078132466,0.06
414,402,36,0.1,projected_sparsity_noise,430,467.1666620846839,187,132,187,132,69,64,54,5.817768126099402,3.345879630614857e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,17.498424596836745,3,0.01567581809542093,0.12
415,401,36,0.1,projected_sparsity,430,467.1846698996584,187,132,187,132,69,64,54,5.809869861787502,3.0198163062213946e-15,accepted_child,123,178,132,187,132,187,132,187,132,187,0.2,17,17.492453694704114,3,0.014885088979697297,0.0
416,401,36,0.1,projected_sparsity_noise,430,467.1933164953692,187,132,187,132,69,64,54,5.814986497747262,3.1415193981594916e-15,accepted_child,127,182,132,187,132,187,132,187,132,187,0.2,17,17.492453694704114,3,0.01440949197615339,0.06
417,401,36,0.1,projected_sparsity_noise,430,467.2333013492399,187,132,187,132,69,64,54,5.812848349552029,2.137540240788055e-15,accepted_child,127,182,132,187,132,187,132,187,132,187,0.2,17,17.492453694704114,3,0.013997694687162502,0.12
418,6,36,0.1,projected_sparsity,430,517.3282163838928,187,132,187,132,69,62,56,4.9025309644387844,2.5161295707436203e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011267878205807548,0.0
419,6,36,0.1,projected_sparsity_noise,430,517.2657786044149,187,132,187,132,69,62,56,4.905584530111513,2.5507901347451634e-15,accepted_child,130,185,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.01108650821047307,0.06
420,6,36,0.1,projected_sparsity_noise,430,517.506392783408,187,132,187,132,69,62,56,4.90545480290672,3.162880072995211e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.01085475704978352,0.12
421,27,36,0.1,projected_sparsity,429,517.3919807536532,192,137,192,137,69,67,56,4.875810846825483,2.9937770947938017e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011214391196146072,0.0
422,27,36,0.1,projected_sparsity_noise,429,517.3440846618869,192,137,192,137,69,67,56,4.8771734567107305,3.3220260021059924e-15,accepted_child,135,190,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011087190993737195,0.06
423,27,36,0.1,projected_sparsity_noise,429,517.4416758509599,192,137,192,137,69,67,56,4.873629009169535,3.208294043763538e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011671571504982997,0.12
413,402,36,0.1,projected_sparsity_noise,430,467.1365449401335,187,132,187,132,69,64,54,5.814440258453464,3.265737611648166e-15,frontier,130,185,132,187,132,187,132,187,132,187,,,,,,
415,401,36,0.1,projected_sparsity,430,467.1846698996584,187,132,187,132,69,64,54,5.809869861787502,3.0198163062213946e-15,frontier,123,178,132,187,132,187,132,187,132,187,,,,,,
6,1,2,0.1,snap_zero,430,518.9007698385346,187,132,187,132,69,62,56,4.87692403470023,7.669669462634123e-15,frontier,132,187,132,187,132,187,132,187,132,187,,,,,,
27,3,3,0.1,projected_sparsity_noise,429,519.1086838083176,192,137,192,137,69,67,56,4.861564961887294,2.958304406295448e-15,frontier,135,190,136,191,137,192,137,192,137,192,,,,,,
424,413,37,0.1,projected_sparsity,430,466.52337174609,187,132,187,132,69,64,54,5.834503933755791,2.5932228839191614e-15,accepted_child,120,175,124,179,132,187,132,187,132,187,0.2,17,16.83623792570383,3,0.015419605374182918,0.0
425,413,37,0.1,projected_sparsity_noise,430,466.57450721819725,187,132,187,132,69,64,54,5.836142064377554,3.0917549743886325e-15,accepted_child,129,184,132,187,132,187,132,187,132,187,0.2,17,16.83623792570383,3,0.01767273905554338,0.06
426,413,37,0.1,projected_sparsity_noise,430,466.54764585750917,187,132,187,132,69,64,54,5.833137193676631,3.291062116493198e-15,accepted_child,128,183,132,187,132,187,132,187,132,187,0.2,17,16.83623792570383,3,0.013947293391436398,0.12
427,415,37,0.1,projected_sparsity,430,466.5406166872855,187,132,187,132,69,64,54,5.830968358430286,3.965020901453999e-15,accepted_child,129,184,132,187,132,187,132,187,132,187,0.2,17,17.045064552653276,3,0.01528435064071229,0.0
428,415,37,0.1,projected_sparsity_noise,430,466.471215634238,187,132,187,132,69,64,54,5.835940814105275,2.6336857056498825e-15,accepted_child,130,185,132,187,132,187,132,187,132,187,0.2,17,17.045064552653276,3,0.01442421535215992,0.06
429,415,37,0.1,projected_sparsity_noise,430,466.5490530079174,187,132,187,132,69,64,54,5.828657293253685,2.74960360649872e-15,accepted_child,127,182,132,187,132,187,132,187,132,187,0.2,17,17.045064552653276,3,0.01593596617375445,0.12
430,6,37,0.1,projected_sparsity,430,517.3282163838928,187,132,187,132,69,62,56,4.9025309644387844,2.5161295707436203e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011267878205807548,0.0
431,6,37,0.1,projected_sparsity_noise,430,517.3591467696608,187,132,187,132,69,62,56,4.90105282777342,2.8622392131745446e-15,accepted_child,131,186,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011438132119396092,0.06
432,6,37,0.1,projected_sparsity_noise,430,517.3391374414648,187,132,187,132,69,62,56,4.899544975311215,2.2879252389072057e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011045391796724665,0.12
433,27,37,0.1,projected_sparsity,429,517.3919807536532,192,137,192,137,69,67,56,4.875810846825483,2.9937770947938017e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011214391196146072,0.0
434,27,37,0.1,projected_sparsity_noise,429,517.4335663270117,192,137,192,137,69,67,56,4.87726692440451,2.549825702146409e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.01141167698782178,0.06
435,27,37,0.1,projected_sparsity_noise,429,517.5548945771296,192,137,192,137,69,67,56,4.87993601308737,2.611970772384285e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011107424705465566,0.12
428,415,37,0.1,projected_sparsity_noise,430,466.471215634238,187,132,187,132,69,64,54,5.835940814105275,2.6336857056498825e-15,frontier,130,185,132,187,132,187,132,187,132,187,,,,,,
424,413,37,0.1,projected_sparsity,430,466.52337174609,187,132,187,132,69,64,54,5.834503933755791,2.5932228839191614e-15,frontier,120,175,124,179,132,187,132,187,132,187,,,,,,
6,1,2,0.1,snap_zero,430,518.9007698385346,187,132,187,132,69,62,56,4.87692403470023,7.669669462634123e-15,frontier,132,187,132,187,132,187,132,187,132,187,,,,,,
27,3,3,0.1,projected_sparsity_noise,429,519.1086838083176,192,137,192,137,69,67,56,4.861564961887294,2.958304406295448e-15,frontier,135,190,136,191,137,192,137,192,137,192,,,,,,
436,428,38,0.1,projected_sparsity,430,465.838214963308,187,132,187,132,69,64,54,5.857329537639218,2.789889240381252e-15,accepted_child,126,181,132,187,132,187,132,187,132,187,0.2,17,17.215461677524516,3,0.01454120934808402,0.0
437,428,38,0.1,projected_sparsity_noise,430,465.7447673799968,187,132,187,132,69,64,54,5.862145947050223,2.36717713998605e-15,accepted_child,126,181,132,187,132,187,132,187,132,187,0.2,17,17.215461677524516,3,0.014433806835625299,0.06
438,428,38,0.1,projected_sparsity_noise,430,465.87845602964126,187,132,187,132,69,64,54,5.856089213234574,2.8638426390116164e-15,accepted_child,128,183,132,187,132,187,132,187,132,187,0.2,17,17.215461677524516,3,0.013918850614630197,0.12
439,424,38,0.1,projected_sparsity,430,465.81596286482505,187,132,187,132,69,64,54,5.85490792599608,2.3746233428020593e-15,accepted_child,128,183,132,187,132,187,132,187,132,187,0.2,17,17.619272839953386,3,0.015402785010487575,0.0
440,424,38,0.1,projected_sparsity_noise,430,465.8318014357238,187,132,187,132,69,64,54,5.854095893243709,2.7388979035408988e-15,accepted_child,128,183,132,187,132,187,132,187,132,187,0.2,17,17.619272839953386,3,0.01578840407718803,0.06
441,424,38,0.1,projected_sparsity_noise,430,465.82108747818984,187,132,187,132,69,64,54,5.854701473756587,2.6888787872725357e-15,accepted_child,126,181,132,187,132,187,132,187,132,187,0.2,17,17.619272839953386,3,0.01623130941638012,0.12
442,6,38,0.1,projected_sparsity,430,517.3282163838928,187,132,187,132,69,62,56,4.9025309644387844,2.5161295707436203e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011267878205807548,0.0
443,6,38,0.1,projected_sparsity_noise,430,517.2534877839214,187,132,187,132,69,62,56,4.901423780629981,2.4259717481040173e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.01104176241727704,0.06
444,6,38,0.1,projected_sparsity_noise,430,517.3194786040794,187,132,187,132,69,62,56,4.897091029306623,2.804825214736678e-15,accepted_child,121,176,123,178,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.012032514121407755,0.12
445,27,38,0.1,projected_sparsity,429,517.3919807536532,192,137,192,137,69,67,56,4.875810846825483,2.9937770947938017e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011214391196146072,0.0
446,27,38,0.1,projected_sparsity_noise,429,517.3716943110635,192,137,192,137,69,67,56,4.873565260721058,2.1586919055953206e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011341600664214187,0.06
447,27,38,0.1,snap_zero,430,517.4223444200603,188,133,188,133,69,64,55,4.882083745948688,2.800737738513954e-15,accepted_child:snapped_1_zeros,133,188,133,188,133,188,133,188,133,188,0.2,18,17.158130626758158,3,0.010755999202502167,0.12
437,428,38,0.1,projected_sparsity_noise,430,465.7447673799968,187,132,187,132,69,64,54,5.862145947050223,2.36717713998605e-15,frontier,126,181,132,187,132,187,132,187,132,187,,,,,,
439,424,38,0.1,projected_sparsity,430,465.81596286482505,187,132,187,132,69,64,54,5.85490792599608,2.3746233428020593e-15,frontier,128,183,132,187,132,187,132,187,132,187,,,,,,
6,1,2,0.1,snap_zero,430,518.9007698385346,187,132,187,132,69,62,56,4.87692403470023,7.669669462634123e-15,frontier,132,187,132,187,132,187,132,187,132,187,,,,,,
27,3,3,0.1,projected_sparsity_noise,429,519.1086838083176,192,137,192,137,69,67,56,4.861564961887294,2.958304406295448e-15,frontier,135,190,136,191,137,192,137,192,137,192,,,,,,
448,437,39,0.1,projected_sparsity,430,465.15287661429943,187,132,187,132,69,64,54,5.8821394625579515,2.51830943285044e-15,accepted_child,129,184,132,187,132,187,132,187,132,187,0.2,17,16.852299110588607,3,0.015198773295482144,0.0
449,437,39,0.1,projected_sparsity_noise,430,465.1972426769196,187,132,187,132,69,64,54,5.8816542048720954,2.938419616333608e-15,accepted_child,127,182,130,185,132,187,132,187,132,187,0.2,17,16.852299110588607,3,0.016180837585930922,0.06
450,437,39,0.1,snap_zero,436,465.2537943940023,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,accepted_child:snapped_6_zeros,128,183,128,183,128,183,128,183,128,183,0.2,17,16.852299110588607,3,0.015113108604229528,0.12
451,439,39,0.1,projected_sparsity,430,465.2083513427101,187,132,187,132,69,64,54,5.874956810884702,3.0438964823870417e-15,accepted_child,120,175,132,187,132,187,132,187,132,187,0.2,17,16.931318059948087,3,0.015516290178001142,0.0
452,439,39,0.1,projected_sparsity_noise,430,465.2170560602085,187,132,187,132,69,64,54,5.875082341643775,2.6185813487450057e-15,accepted_child,122,177,132,187,132,187,132,187,132,187,0.2,17,16.931318059948087,3,0.01656083827635026,0.06
453,439,39,0.1,projected_sparsity_noise,430,465.23671685342697,187,132,187,132,69,64,54,5.86952536480016,3.513086093880998e-15,accepted_child,127,182,132,187,132,187,132,187,132,187,0.2,17,16.931318059948087,3,0.01612505121492195,0.12
454,6,39,0.1,projected_sparsity,430,517.3282163838928,187,132,187,132,69,62,56,4.9025309644387844,2.5161295707436203e-15,accepted_child,132,187,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011267878205807548,0.0
455,6,39,0.1,projected_sparsity_noise,430,517.3078451430689,187,132,187,132,69,62,56,4.900912944688902,2.8388745633279836e-15,accepted_child,129,184,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011101441656639085,0.06
456,6,39,0.1,projected_sparsity_noise,430,517.4223578406472,187,132,187,132,69,62,56,4.898231900541346,3.589753508538613e-15,accepted_child,128,183,132,187,132,187,132,187,132,187,0.2,17,15.77299637436184,3,0.011327313455079386,0.12
457,27,39,0.1,projected_sparsity,429,517.3919807536532,192,137,192,137,69,67,56,4.875810846825483,2.9937770947938017e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011214391196146072,0.0
458,27,39,0.1,projected_sparsity_noise,429,517.4246164495066,192,137,192,137,69,67,56,4.875131647763973,2.782603686061963e-15,accepted_child,135,190,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.01108819699823225,0.06
459,27,39,0.1,projected_sparsity_noise,429,517.4152674226875,192,137,192,137,69,67,56,4.869185096594914,3.688956307229216e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.010989621352293517,0.12
450,437,39,0.1,snap_zero,436,465.2537943940023,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
448,437,39,0.1,projected_sparsity,430,465.15287661429943,187,132,187,132,69,64,54,5.8821394625579515,2.51830943285044e-15,frontier,129,184,132,187,132,187,132,187,132,187,,,,,,
449,437,39,0.1,projected_sparsity_noise,430,465.1972426769196,187,132,187,132,69,64,54,5.8816542048720954,2.938419616333608e-15,frontier,127,182,130,185,132,187,132,187,132,187,,,,,,
27,3,3,0.1,projected_sparsity_noise,429,519.1086838083176,192,137,192,137,69,67,56,4.861564961887294,2.958304406295448e-15,frontier,135,190,136,191,137,192,137,192,137,192,,,,,,
460,450,40,0.1,projected_sparsity,436,464.5000127097044,183,128,183,128,69,61,53,5.902080161294886,2.8942676757467393e-15,accepted_child,120,175,120,175,128,183,128,183,128,183,0.2,16,17.950367637140612,3,0.015171554868266688,0.0
461,450,40,0.1,projected_sparsity_noise,436,464.4525379232721,183,128,183,128,69,61,53,5.903468651758199,2.881407270804899e-15,accepted_child,125,180,128,183,128,183,128,183,128,183,0.2,16,17.950367637140612,3,0.015406058301322809,0.06
462,450,40,0.1,projected_sparsity_noise,436,464.528738984582,183,128,183,128,69,61,53,5.9100248314175,4.0057869456509314e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,17.950367637140612,3,0.013982835370121183,0.12
463,448,40,0.1,projected_sparsity,430,464.4695940604229,187,132,187,132,69,64,54,5.90221643166832,2.464432444154947e-15,accepted_child,124,179,132,187,132,187,132,187,132,187,0.2,17,17.611170580601982,3,0.015543174812607136,0.0
464,448,40,0.1,projected_sparsity_noise,430,464.4447515982842,187,132,187,132,69,64,54,5.904388976055767,3.366460839030614e-15,accepted_child,129,184,132,187,132,187,132,187,132,187,0.2,17,17.611170580601982,3,0.015448137252051863,0.06
465,448,40,0.1,projected_sparsity_noise,430,464.4325916204208,187,132,187,132,69,64,54,5.911652709455056,3.932875038704471e-15,accepted_child,124,179,130,185,132,187,132,187,132,187,0.2,17,17.611170580601982,3,0.01432632357430648,0.12
466,449,40,0.1,projected_sparsity,430,464.46119972374515,187,132,187,132,69,64,54,5.900454478964537,3.780753295467869e-15,accepted_child,120,175,130,185,132,187,132,187,132,187,0.2,17,17.760431016416096,3,0.01754291857367087,0.0
467,449,40,0.1,projected_sparsity_noise,430,464.4966017449792,187,132,187,132,69,64,54,5.9024661842025425,2.5702878591368353e-15,accepted_child,124,179,129,184,132,187,132,187,132,187,0.2,17,17.760431016416096,3,0.017473843592561652,0.06
468,449,40,0.1,projected_sparsity_noise,430,464.4523801024791,187,132,187,132,69,64,54,5.904589328658192,2.7143112969253782e-15,accepted_child,124,179,128,183,132,187,132,187,132,187,0.2,17,17.760431016416096,3,0.016945874579074833,0.12
469,27,40,0.1,projected_sparsity,429,517.3919807536532,192,137,192,137,69,67,56,4.875810846825483,2.9937770947938017e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.011214391196146072,0.0
470,27,40,0.1,projected_sparsity_noise,429,517.3656104966833,192,137,192,137,69,67,56,4.877578907252322,2.6138217449113155e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.010992660797200886,0.06
471,27,40,0.1,projected_sparsity_noise,429,517.4737723984299,192,137,192,137,69,67,56,4.8747110391570985,2.9106723515638864e-15,accepted_child,136,191,136,191,137,192,137,192,137,192,0.2,18,17.158130626758158,3,0.01141248122001345,0.12
461,450,40,0.1,projected_sparsity_noise,436,464.4525379232721,183,128,183,128,69,61,53,5.903468651758199,2.881407270804899e-15,frontier,125,180,128,183,128,183,128,183,128,183,,,,,,
450,437,39,0.1,snap_zero,436,465.2537943940023,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
465,448,40,0.1,projected_sparsity_noise,430,464.4325916204208,187,132,187,132,69,64,54,5.911652709455056,3.932875038704471e-15,frontier,124,179,130,185,132,187,132,187,132,187,,,,,,
27,3,3,0.1,projected_sparsity_noise,429,519.1086838083176,192,137,192,137,69,67,56,4.861564961887294,2.958304406295448e-15,frontier,135,190,136,191,137,192,137,192,137,192,,,,,,
472,461,41,0.05,projected_sparsity,436,664.5936463231549,183,128,183,128,69,61,53,5.9164493850163575,3.674839209534379e-15,accepted_child,122,177,128,183,128,183,128,183,128,183,0.2,16,51.20026044590861,3,0.013894067930327575,0.0
473,461,41,0.05,projected_sparsity_noise,436,664.5993368916779,183,128,183,128,69,61,53,5.915426892023137,2.4017037730759095e-15,accepted_child,126,181,128,183,128,183,128,183,128,183,0.2,16,51.20026044590861,3,0.014575366859381666,0.06
474,461,41,0.05,projected_sparsity_noise,436,664.6596891283132,183,128,183,128,69,61,53,5.916066464182105,2.8953352667466835e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.2,16,51.20026044590861,3,0.013266072187566025,0.12
475,450,41,0.05,projected_sparsity,436,665.0355950141931,183,128,183,128,69,61,53,5.8939032611864945,3.205826972243237e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,55.34267066085221,3,0.021109997825917916,0.0
476,450,41,0.05,projected_sparsity_noise,436,664.9772086706682,183,128,183,128,69,61,53,5.891821663810678,2.6202704498175315e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.2,16,55.34267066085221,3,0.020684894293906003,0.06
477,450,41,0.05,projected_sparsity_noise,436,665.1279076233692,183,128,183,128,69,61,53,5.894719584443203,2.2965769838400626e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,55.34267066085221,3,0.020698953412461772,0.12
478,465,41,0.05,projected_sparsity,430,664.5579135444118,187,132,187,132,69,64,54,5.9249824504344835,2.780183948032675e-15,accepted_child,126,181,130,185,132,187,132,187,132,187,0.2,17,51.00701727938539,3,0.01410392177409157,0.0
479,465,41,0.05,projected_sparsity_noise,430,664.5264506677606,187,132,187,132,69,64,54,5.924603971893146,3.0436784314291806e-15,accepted_child,116,171,132,187,132,187,132,187,132,187,0.2,17,51.00701727938539,3,0.01382778997241589,0.06
480,465,41,0.05,projected_sparsity_noise,430,664.7332605405775,187,132,187,132,69,64,54,5.924341921968788,3.0432140748480812e-15,accepted_child,126,181,132,187,132,187,132,187,132,187,0.2,17,51.00701727938539,3,0.013749735655245046,0.12
481,27,41,0.05,snap_zero,430,734.9817950920049,187,132,187,132,69,62,56,4.8636866547631525,5.993023589859242e-15,accepted_child:snapped_1_zeros,126,181,132,187,132,187,132,187,132,187,0.1,18,43.56325206848951,3,0.0035171771926914793,0.0
482,27,41,0.05,projected_sparsity_noise,429,734.981281830701,192,137,192,137,69,67,56,4.8627014765122984,2.184490508020987e-15,accepted_child,132,187,136,191,137,192,137,192,137,192,0.1,18,43.56325206848951,3,0.0034969487191286895,0.06
483,27,41,0.05,snap_zero,430,734.9391664508524,187,132,187,132,69,62,56,4.8595578660964085,1.032137158791099e-14,accepted_child:snapped_1_zeros,128,183,132,187,132,187,132,187,132,187,0.1,18,43.56325206848951,3,0.0035859448897270878,0.12
472,461,41,0.05,projected_sparsity,436,664.5936463231549,183,128,183,128,69,61,53,5.9164493850163575,3.674839209534379e-15,frontier,122,177,128,183,128,183,128,183,128,183,,,,,,
450,437,40,0.05,retau:snap_zero,436,666.1390126997209,183,128,183,128,69,61,53,5.882288248296263,2.5037324146302886e-15,frontier,128,183,128,183,128,183,128,183,128,183,,,,,,
479,465,41,0.05,projected_sparsity_noise,430,664.5264506677606,187,132,187,132,69,64,54,5.924603971893146,3.0436784314291806e-15,frontier,116,171,132,187,132,187,132,187,132,187,,,,,,
483,27,41,0.05,snap_zero,430,734.9391664508524,187,132,187,132,69,62,56,4.8595578660964085,1.032137158791099e-14,frontier,128,183,132,187,132,187,132,187,132,187,,,,,,
484,472,42,0.05,projected_sparsity,436,664.2864618369526,183,128,183,128,69,61,53,5.925818447600789,2.8787883367284462e-15,accepted_child,126,181,128,183,128,183,128,183,128,183,0.2,16,52.20875541716053,3,0.020157878331976926,0.0
485,472,42,0.05,projected_sparsity_noise,436,664.3387020195619,183,128,183,128,69,61,53,5.925760631096721,3.653077851716319e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.2,16,52.20875541716053,3,0.025263166684106497,0.06
486,472,42,0.05,projected_sparsity_noise,436,664.1672498050077,183,128,183,128,69,61,53,5.9281716154733175,3.677396088037065e-15,accepted_child,126,181,128,183,128,183,128,183,128,183,0.2,16,52.20875541716053,3,0.01838359644032949,0.12
487,450,42,0.05,projected_sparsity,436,665.0355950141931,183,128,183,128,69,61,53,5.8939032611864945,3.205826972243237e-15,accepted_child,128,183,128,183,128,183,128,183,128,183,0.2,16,55.34267066085221,3,0.021109997825917916,0.0
488,450,42,0.05,projected_sparsity_noise,436,664.9435157565227,183,128,183,128,69,61,53,5.89577058092653,3.548124025391978e-15,accepted_child,127,182,128,183,128,183,128,183,128,183,0.2,16,55.34267066085221,3,0.021124040318201413,0.06
489,450,42,0.05,projected_sparsity_noise,436,664.9453804469815,183,128,183,128,69,61,53,5.8914539289868175,2.2846832731248367e-15,accepted_child,124,179,128,183,128,183,128,183,128,183,0.2,16,55.34267066085221,3,0.021596142983111143,0.12
490,479,42,0.05,projected_sparsity,430,664.1251008826689,187,132,187,132,69,64,54,5.933360845766951,3.2572950510178574e-15,accepted_child,127,182,132,187,132,187,132,187,132,187,0.2,17,51.507461370996545,3,0.0169004648126497,0.0
491,479,42,0.05,projected_sparsity_noise,430,664.2390883882704,187,132,187,132,69,64,54,5.931349355469297,3.3030115928996998e-15,accepted_child,130,185,132,187,132,187,132,187,132,187,0.2,17,51.507461370996545,3,0.01693878348637055,0.06
492,479,42,0.05,projected_sparsity_noise,430,664.2894758262207,187,132,187,132,69,64,54,5.9371959567274075,3.277966891235055e-15,accepted_child,122,177,132,187,132,187,132,187,132,187,0.2,17,51.507461370996545,3,0.015699307621111734,0.12
493,483,42,0.05,projected_sparsity,430,734.0012503763303,187,132,187,132,69,62,56,4.867255855638262,2.833971901309334e-15,accepted_child,123,178,126,181,132,187,132,187,132,187,0.1,17,26.92836608711806,3,0.002920797582735741,0.0
